index_in_path,lat,lng,altitude,heading,roll,tilt,distance_from_ground
2282,37.82179131681371,-122.51974671444873,232.75165031441168,97.758,0.000,57.304,200
2283,37.82179131681371,-122.51974671444873,232.82946708937797,97.758,0.000,57.147,200
2284,37.82179131681371,-122.51974671444873,232.9099469905637,97.758,0.000,56.990,200
2285,37.82179131681371,-122.51974671444873,232.99315135476104,97.758,0.000,56.832,200
2286,37.82179131681371,-122.51974671444873,233.07914451291384,97.758,0.000,56.674,200
2287,37.82179131681371,-122.51974671444873,233.16799366954223,97.758,0.000,56.516,200
2288,37.82179131681371,-122.51974671444873,233.2597687775236,97.758,0.000,56.357,200
2289,37.82179131681371,-122.51974671444873,233.3545424083709,97.758,0.000,56.198,200
2290,37.82179131681371,-122.51974671444873,233.45238961815286,97.758,0.000,56.038,200
2291,37.82179131681371,-122.51974671444873,233.55338780920653,97.758,0.000,55.879,200
2292,37.82179131681371,-122.51974671444873,233.65761658779633,97.758,0.000,55.719,200
2293,37.82179131681371,-122.51974671444873,233.76515761787886,97.758,0.000,55.559,200
2294,37.82179131681371,-122.51974671444873,233.87609447113664,97.758,0.000,55.398,200
2295,37.82179131681371,-122.51974671444873,233.99051247344812,97.758,0.000,55.238,200
2296,37.82179131681371,-122.51974671444873,234.1084985479654,97.758,0.000,55.077,200
2297,37.82179131681371,-122.51974671444873,234.2301410549747,97.758,0.000,54.916,200
2298,37.82179131681371,-122.51974671444873,234.3555296287182,97.758,0.000,54.755,200
2299,37.82179131681371,-122.51974671444873,234.48475501135994,97.758,0.000,54.594,200
2300,37.82179131681371,-122.51974671444873,234.6179088842806,97.758,0.000,54.432,200
2301,37.82179131681371,-122.51974671444873,234.7550836968898,97.758,0.000,54.271,200
2302,37.82179131681371,-122.51974671444873,234.89637249314762,97.758,0.000,54.110,200
2303,37.82179131681371,-122.51974671444873,235.04186873598903,97.758,0.000,53.948,200
2304,37.82179131681371,-122.51974671444873,235.19166612984796,97.758,0.000,53.787,200
2305,37.82179131681371,-122.51974671444873,235.34585844148,97.758,0.000,53.626,200
2306,37.82179131681371,-122.51974671444873,235.5045393192845,97.758,0.000,53.464,200
2307,37.82179131681371,-122.51974671444873,235.66780211132897,97.758,0.000,53.303,200
2308,37.82179131681371,-122.51974671444873,235.83573968228052,97.758,0.000,53.142,200
2309,37.82179131681371,-122.51974671444873,236.00844422945048,97.758,0.000,52.980,200
2310,37.82179131681371,-122.51974671444873,236.1860070981593,97.758,0.000,52.819,200
2311,37.82179131681371,-122.51974671444873,236.3685185966306,97.508,0.000,52.658,200
2312,37.82179131681371,-122.51974671444873,236.55606781062323,97.258,0.000,52.498,200
2313,37.82179131681371,-122.51974671444873,236.74874241801228,97.009,0.000,52.337,200
2314,37.82179131681371,-122.51974671444873,236.94662850352825,96.595,0.000,52.177,200
2315,37.82179131681371,-122.51974671444873,237.1498103738665,96.086,0.000,52.016,200
2316,37.82179131681371,-122.51974671444873,237.35837037337694,95.539,0.000,51.856,200
2317,37.82179097781354,-122.51974263840468,237.57238870054482,94.996,0.000,51.697,200
2318,37.821790652252815,-122.51973778866234,237.791943225473,94.737,0.000,51.537,200
2319,37.8217903429849,-122.51973245339776,238.0171093085755,94.532,0.000,51.378,200
2320,37.82178999470655,-122.51972603243384,238.24795962069072,94.392,0.000,51.219,200
2321,37.8217895704502,-122.51971826641734,238.48456396482294,94.488,0.000,51.060,200
2322,37.821789078052966,-122.5197097709759,238.72698909971828,94.747,0.000,50.902,200
2323,37.82178849026792,-122.5197004743819,238.97529856548056,95.109,0.000,50.744,200
2324,37.821787775210865,-122.51969019993697,239.22955251143082,95.526,0.000,50.587,200
2325,37.821786845939116,-122.51967803817416,239.48980752641197,95.958,0.000,50.430,200
2326,37.82178574870182,-122.51966484471617,239.7561164717388,96.377,0.000,50.273,200
2327,37.82178453367795,-122.51965126966788,240.02852831699073,96.763,0.000,50.116,200
2328,37.8217832425523,-122.51963770588247,240.30708797884205,97.104,0.000,49.960,200
2329,37.82178188604543,-122.51962415232781,240.591836163123,97.394,0.000,49.805,200
2330,37.82178047553213,-122.51961060761126,240.88280921030037,97.630,0.000,49.650,200
2331,37.82177902221887,-122.51959707014832,241.180038944565,97.814,0.000,49.495,200
2332,37.82177753656342,-122.5195835383132,242.50303310288027,97.951,0.000,49.341,200
2333,37.82177602790013,-122.51957001055857,243.77446544215454,98.046,0.000,49.188,200
2334,37.82177450423357,-122.51955648549936,245.00199519303396,98.105,0.000,49.035,200
2335,37.82177297216435,-122.51954296196175,246.19205770957268,98.136,0.000,48.882,200
2336,37.821771436914055,-122.51952943900258,247.3500481511113,98.144,0.000,48.730,200
2337,37.82176990241987,-122.51951591590617,248.4804776619688,98.135,0.000,48.579,200
2338,37.82176837147428,-122.51950239216548,249.58710617415542,98.115,0.000,48.428,200
2339,37.82176684588947,-122.51948886745423,250.67305533949428,98.088,0.000,48.278,200
2340,37.82176532667035,-122.51947534159493,251.74090457154054,98.057,0.000,48.129,200
2341,37.82176381418427,-122.51946181452668,252.7927727305898,98.025,0.000,47.980,200
2342,37.821762308318846,-122.51944828627495,253.8303876050348,97.995,0.000,47.831,200
2343,37.82176080862251,-122.5194347569253,254.8551450193001,97.967,0.000,47.684,200
2344,37.82175931442466,-122.51942122660097,255.86815912401306,97.942,0.000,47.537,200
2345,37.821757824934544,-122.51940769544505,256.87030519068065,97.921,0.000,47.391,200
2346,37.82175633931913,-122.51939416360678,257.86225603476424,97.904,0.000,47.245,200
2347,37.8217548567616,-122.5193806312313,258.84451302242235,97.891,0.000,47.100,200
2348,37.82175337650257,-122.51936709845286,259.81743247286346,97.881,0.000,46.956,200
2349,37.82175189786652,-122.51935356539035,260.7812481464236,97.875,0.000,46.813,200
2350,37.82175042027616,-122.51934003214505,261.73609040492863,97.870,0.000,46.670,200
2351,37.821748943257276,-122.51932649880004,262.68200254288223,97.868,0.000,46.528,200
2352,37.82174746643643,-122.51931296542071,263.61895471320355,97.868,0.000,46.387,200
2353,37.82174598953364,-122.51929943205593,264.5468558076456,97.869,0.000,46.246,200
2354,37.82174451235191,-122.51928589874024,265.4655635979707,97.870,0.000,46.107,200
2355,37.82174303476505,-122.51927236549568,266.3748933980156,97.872,0.000,45.968,200
2356,37.82174155670486,-122.51925883233424,267.27462546772483,97.875,0.000,45.830,200
2357,37.821740078148764,-122.5192452992599,268.1645113470373,97.877,0.000,45.693,200
2358,37.82173859910828,-122.51923176627064,269.0442792792979,97.879,0.000,45.557,200
2359,37.82173716408265,-122.51921864007151,269.9136388598819,97.881,0.000,45.421,200
2360,37.82173568419483,-122.51920510723126,270.77228502533995,97.883,0.000,45.286,200
2361,37.82173420396744,-122.51919157445079,271.61990148104263,97.884,0.000,45.153,200
2362,37.8217327234618,-122.51917804171934,272.45616365058174,97.886,0.000,45.020,200
2363,37.821731242737656,-122.51916450902652,273.28074121766656,97.887,0.000,44.888,200
2364,37.82172976185027,-122.5191509763626,274.0933003206177,97.887,0.000,44.756,200
2365,37.821728280848546,-122.51913744371898,274.8935054505187,97.888,0.000,44.626,200
2366,37.821726799774105,-122.51912391108837,275.6810210964029,97.598,0.000,44.497,200
2367,37.82172531866101,-122.5191103784648,276.4555131743212,96.827,0.000,44.368,200
2368,37.82172383753592,-122.51909684584365,277.21665027158775,95.463,0.000,44.241,200
2369,37.8217223564187,-122.51908331322137,277.96410473278286,93.460,0.000,44.114,200
2370,37.821721576354136,-122.5190736915331,278.69755361008555,90.817,0.000,43.988,200
2371,37.821721203551384,-122.51906281604327,279.416679497101,87.568,0.000,43.864,200
2372,37.82172149200906,-122.51905029896031,280.12117126245585,83.776,0.000,43.740,200
2373,37.82172264934397,-122.51903671584745,280.8107246969747,79.807,0.000,43.617,200
2374,37.82172463962211,-122.51902328829233,281.48504308616083,75.934,0.000,43.495,200
2375,37.82172740332997,-122.51901008198284,282.1438377179332,72.348,0.000,43.374,200
2376,37.821730850078566,-122.5189971356199,282.7868283340605,69.168,0.000,43.254,200
2377,37.82173487463976,-122.51898445927249,283.413743532456,66.459,0.000,43.135,200
2378,37.82173936902245,-122.51897203850379,284.0243211264085,64.241,0.000,43.017,200
2379,37.82174423055886,-122.51895984135615,284.6183084659018,62.499,0.000,42.900,200
2380,37.82174936663957,-122.518947825884,285.1954627253931,61.198,0.000,42.784,200
2381,37.821754696984144,-122.51893594678214,285.7555511617544,60.288,0.000,42.669,200
2382,37.82176015428334,-122.5189241604246,286.29835134551877,59.710,0.000,42.555,200
2383,37.82176568385688,-122.51891242817626,286.8236513680945,59.403,0.000,42.442,200
2384,37.82177124276015,-122.51890071816074,287.3312500272042,59.309,0.000,42.330,200
2385,37.82177679860227,-122.51888900581635,287.82095699246446,59.373,0.000,42.219,200
2386,37.82178232822638,-122.51887727360355,288.2925929527294,59.548,0.000,42.109,200
2387,37.82178781633955,-122.51886551019385,288.7459897465764,59.793,0.000,42.000,200
2388,37.82179325415021,-122.51885370940434,289.18099047710405,60.074,0.000,41.892,200
2389,37.8217986380572,-122.51884186907016,289.59744961203717,60.366,0.000,41.785,200
2390,37.821803968427844,-122.51882998997911,289.9952330699857,60.649,0.000,41.680,200
2391,37.821809248495214,-122.51881807493781,290.37421829357936,60.909,0.000,41.575,200
2392,37.82181448339714,-122.5188061279994,290.73429431009515,61.140,0.000,41.471,200
2393,37.821819679369206,-122.51879415385477,291.0753617801073,61.335,0.000,41.368,200
2394,37.82182484309501,-122.51878215737462,291.3973330346154,61.494,0.000,41.266,200
2395,37.82182998120794,-122.51877014328188,291.70013210104423,61.619,0.000,41.166,200
2396,37.821835099932194,-122.51875811593169,291.98369471845984,61.711,0.000,41.066,200
2397,37.821840204845614,-122.5187460791772,292.247968342301,61.775,0.000,40.968,200
2398,37.82184530074503,-122.5187340363021,292.49291213889387,61.815,0.000,40.870,200
2399,37.821850391593344,-122.51872199000299,292.71849696998544,61.836,0.000,40.774,200
2400,37.8218554805289,-122.51870994240785,292.9247053675122,61.841,0.000,40.678,200
2401,37.82186051320997,-122.51869802935829,293.11153149879794,61.835,0.000,40.584,200
2402,37.82186558767372,-122.51868602387648,293.2789811223625,61.822,0.000,40.490,200
2403,37.821870682420354,-122.51867398021562,293.4270715345113,61.804,0.000,40.398,200
2404,37.82187578099266,-122.51866193914879,293.55583150686556,61.783,0.000,40.307,200
2405,37.82188062194299,-122.51865051816453,293.6653012149882,61.761,0.000,40.217,200
2406,37.82188572853693,-122.5186384825451,293.755532158255,61.741,0.000,40.127,200
2407,37.82189083883496,-122.51862644944472,293.8265870711184,61.722,0.000,40.039,200
2408,37.82189595243352,-122.51861441859083,293.87853982590934,61.705,0.000,39.952,200
2409,37.821900993516934,-122.51860256678964,293.911475327323,61.691,0.000,39.866,200
2410,37.821906112265495,-122.51859053944445,293.92548939873376,61.679,0.000,39.781,200
2411,37.82191123284848,-122.51857851334991,293.9206886604883,61.671,0.000,39.697,200
2412,37.82191635481015,-122.51856648819549,293.8971904003251,61.664,0.000,39.614,200
2413,37.82192147774522,-122.51855446370479,293.8551224360742,61.660,0.000,39.533,200
2414,37.821926601307425,-122.51854243964148,293.79462297079203,61.657,0.000,39.452,200
2415,37.82193164316531,-122.51853060834421,293.71584044049007,61.655,0.000,39.372,200
2416,37.82193676718899,-122.5185185845944,293.6189333546212,61.655,0.000,39.293,200
2417,37.821941891163526,-122.5185065608102,293.5040701294894,61.656,0.000,39.216,200
2418,37.82194701497079,-122.51849453691092,293.3714289147537,61.657,0.000,39.139,200
2419,37.821952138535075,-122.5184825128449,293.2211974132021,61.658,0.000,39.063,200
2420,37.821957261815506,-122.51847048858417,293.0535726939731,61.660,0.000,38.989,200
2421,37.82196238479852,-122.51845846411955,292.8687609994095,61.661,0.000,38.915,200
2422,37.821967507491,-122.51844643945572,292.6669775457316,61.663,0.000,38.842,200
2423,37.821972629914214,-122.51843441460721,292.44844631772054,61.664,0.000,38.771,200
2424,37.821977752098505,-122.51842238959478,292.21339985760955,61.665,0.000,38.700,200
2425,37.821982874079126,-122.51841036444246,291.9620790483808,61.666,0.000,38.631,200
2426,37.82198799589287,-122.5183983391754,291.69473289167314,61.667,0.000,38.562,200
2427,37.821993117575545,-122.51838631381804,291.4116182805071,61.668,0.000,38.495,200
2428,37.8219982391603,-122.51837428839302,291.11299976703947,61.267,0.000,38.428,200
2429,37.82200336067648,-122.51836226292035,290.7991493255606,60.198,0.000,38.363,200
2430,37.822008482149045,-122.51835023741705,290.4703461109546,58.310,0.000,38.298,200
2431,37.822013603598414,-122.51833821189713,290.1268762128409,55.537,0.000,38.234,200
2432,37.82201803227629,-122.51832893368291,289.7690324056241,51.875,0.000,38.172,200
2433,37.82202380565685,-122.51831880802902,289.39711389467726,47.368,0.000,38.110,200
2434,37.82203096835399,-122.51830858906862,289.0114260588891,42.105,0.000,38.049,200
2435,37.822038963243806,-122.51829941238717,288.6122801898077,37.237,0.000,37.990,200
2436,37.822047694103006,-122.51829138221663,288.1999932276136,33.053,0.000,37.931,200
2437,37.82205702484927,-122.51828451787254,287.77488749416113,29.702,0.000,37.873,200
2438,37.82206681265722,-122.51827876332456,287.3372904233235,27.241,0.000,37.816,200
2439,37.82206681265722,-122.51827876332456,286.8875342888844,25.660,0.000,37.760,200
2440,37.82206681265722,-122.51827876332456,286.42595593021525,24.911,0.000,37.705,200
2441,37.82206681265722,-122.51827876332456,285.95289647598213,24.911,0.000,37.651,200
2442,37.82206681265722,-122.51827876332456,285.4687010661255,24.911,0.000,37.598,200
2443,37.82206681265722,-122.51827876332456,284.9737185723569,24.911,0.000,37.546,200
2444,37.82206681265722,-122.51827876332456,284.4683013174183,24.911,0.000,37.495,200
2445,37.82206681265722,-122.51827876332456,283.9528047933487,24.911,0.000,37.444,200
2446,37.82206681265722,-122.51827876332456,283.42758737900397,24.911,0.000,37.395,200
2447,37.82206681265722,-122.51827876332456,282.89301005707466,24.911,0.000,37.346,200
2448,37.82206681265722,-122.51827876332456,282.349436130848,24.911,0.000,37.298,200
2449,37.82206681265722,-122.51827876332456,281.7972309409572,24.911,0.000,37.252,200
2450,37.82206681265722,-122.51827876332456,281.23676158236304,24.911,0.000,37.206,200
2451,37.82206681265722,-122.51827876332456,280.66839662180956,24.911,0.000,37.161,200
2452,37.82206681265722,-122.51827876332456,280.0925058159965,24.911,0.000,37.116,200
2453,37.82206681265722,-122.51827876332456,279.5094598307078,24.911,0.000,37.073,200
2454,37.82206681265722,-122.51827876332456,278.91962996113534,24.911,0.000,37.031,200
2455,37.82206681265722,-122.51827876332456,278.3233878536348,24.911,0.000,36.989,200
2456,37.82206681265722,-122.51827876332456,277.7211052291475,24.911,0.000,36.948,200
2457,37.82206681265722,-122.51827876332456,277.1131536085218,24.911,0.000,36.908,200
2458,37.82206681265722,-122.51827876332456,276.499904039964,24.911,0.000,36.869,200
2459,37.82206681265722,-122.51827876332456,275.8817268288447,24.911,0.000,36.830,200
2460,37.82206681265722,-122.51827876332456,275.25899127008745,24.911,0.000,36.793,200
2461,37.82206681265722,-122.51827876332456,274.6320653833588,24.911,0.000,36.756,200
2462,37.82206681265722,-122.51827876332456,274.0013156512798,24.911,0.000,36.720,200
2463,37.82206681265722,-122.51827876332456,273.3671067608725,24.911,0.000,36.685,200
2464,37.82206681265722,-122.51827876332456,272.72980134845324,24.911,0.000,36.650,200
2465,37.82206681265722,-122.51827876332456,272.0897597481794,24.911,0.000,36.617,200
2466,37.82206681265722,-122.51827876332456,271.4473397444535,24.911,0.000,36.584,200
2467,37.82206681265722,-122.51827876332456,270.80289632838304,24.911,0.000,36.552,200
2468,37.82206681265722,-122.51827876332456,270.1567814584917,24.911,0.000,36.520,200
2469,37.82206681265722,-122.51827876332456,269.509343825871,24.911,0.000,36.490,200
2470,37.82206681265722,-122.51827876332456,268.86092862395867,24.911,0.000,36.460,200
2471,37.82206681265722,-122.51827876332456,268.21187732312416,24.911,0.000,36.431,200
2472,37.82206681265722,-122.51827876332456,267.5625274502366,24.911,0.000,36.402,200
2473,37.82206681265722,-122.51827876332456,266.91321237338616,24.911,0.000,36.374,200
2474,37.82206681265722,-122.51827876332456,266.26426109192346,24.911,0.000,36.347,200
2475,37.82206681265722,-122.51827876332456,265.61599803197714,24.911,0.000,36.321,200
2476,37.82206681265722,-122.51827876332456,264.968742847603,24.911,0.000,36.295,200
2477,37.82206681265722,-122.51827876332456,264.32281022771406,24.911,0.000,36.270,200
2478,37.82206681265722,-122.51827876332456,263.67850970893306,24.911,0.000,36.246,200
2479,37.82206681265722,-122.51827876332456,263.03614549450464,24.264,0.000,36.222,200
2480,37.82206681265722,-122.51827876332456,262.3960162793973,23.616,0.000,36.199,200
2481,37.82206681265722,-122.51827876332456,261.75841508171976,22.968,0.000,36.177,200
2482,37.82206681265722,-122.51827876332456,261.12362908056906,21.783,0.000,36.155,200
2483,37.82206681265722,-122.51827876332456,260.49193946042305,20.169,0.000,36.134,200
2484,37.82206681265722,-122.51827876332456,259.86362126218125,18.229,0.000,36.113,200
2485,37.82206984761327,-122.51827733622278,259.238943240954,16.056,0.000,36.093,200
2486,37.82207354902205,-122.51827593819894,258.61816773068995,14.375,0.000,36.074,200
2487,37.82207752956656,-122.51827471783706,258.0015505157295,12.605,0.000,36.056,200
2488,37.822082501693586,-122.51827345628472,257.3893407093604,10.803,0.000,36.038,200
2489,37.82208795670081,-122.51827227608932,256.7817806394488,9.541,0.000,36.020,200
2490,37.822094427505306,-122.51827103439383,256.17910574120964,8.740,0.000,36.003,200
2491,37.82210212044519,-122.51826966547829,255.5815444571743,8.314,0.000,35.987,200
2492,37.82211098924316,-122.51826813757988,254.9893181444066,8.184,0.000,35.971,200
2493,37.822120919082366,-122.51826642101643,254.40264098901108,8.273,0.000,35.956,200
2494,37.822131605883165,-122.51826451947404,253.8217199279698,8.516,0.000,35.941,200
2495,37.82214228316366,-122.51826253406986,253.24675457833837,8.855,0.000,35.927,200
2496,37.82215294839323,-122.51826044743981,252.67793717382287,9.244,0.000,35.914,200
2497,37.82216360008977,-122.51825825281915,252.1154525087544,9.649,0.000,35.900,200
2498,37.82217423771783,-122.5182559514357,251.5594778894691,10.041,0.000,35.888,200
2499,37.82218486156286,-122.51825355018248,251.01018309309535,10.402,0.000,35.876,200
2500,37.82219547257139,-122.51825105962645,250.4677303337432,10.722,0.000,35.864,200
2501,37.8222060721684,-122.51824849237454,249.9322742360826,10.992,0.000,35.853,200
2502,37.82221666207142,-122.51824586178829,249.4039618162917,11.213,0.000,35.843,200
2503,37.82222724411955,-122.5182431810213,248.88293247034852,11.386,0.000,35.833,200
2504,37.82223782013071,-122.51824046234145,248.3693179696324,11.514,0.000,35.823,200
2505,37.822248391794076,-122.5182377166942,247.86324246379542,11.603,0.000,35.814,200
2506,37.822258960598404,-122.51823495346302,247.36482249085617,11.658,0.000,35.806,200
2507,37.8222695277933,-122.51823218038417,246.87416699446277,11.687,0.000,35.798,200
2508,37.82228009437733,-122.51822940357695,246.3913773482638,11.694,0.000,35.790,200
2509,37.822290661106585,-122.51822662765518,245.91654738732072,11.686,0.000,35.783,200
2510,37.82230122851694,-122.51822385589138,245.4497634464878,11.668,0.000,35.776,200
2511,37.82231179695424,-122.51822109040934,244.99110440567927,11.642,0.000,35.769,200
2512,37.82232236660788,-122.51821833238695,244.54064174193743,11.613,0.000,35.764,200
2513,37.82233293754436,-122.51821558225497,244.09843958820898,11.584,0.000,35.758,200
2514,37.82234350973857,-122.518212839882,243.66455479873048,11.555,0.000,35.753,200
2515,37.822354083101445,-122.518210104739,243.23903702091798,11.529,0.000,35.748,200
2516,37.82236465750327,-122.51820737604027,242.82192877364983,11.506,0.000,35.744,200
2517,37.82237523279262,-122.51820465285907,242.41326553182606,11.486,0.000,35.740,200
2518,37.822385808811056,-122.5182019342191,242.01307581708178,11.470,0.000,35.737,200
2519,37.822396385404005,-122.51819921916305,241.6213812945263,11.458,0.000,35.733,200
2520,37.822406962428275,-122.51819650680083,241.2381968753749,11.449,0.000,35.731,200
2521,37.82241753975683,-122.51819379634063,240.86353082533427,11.443,0.000,35.728,200
2522,37.82242811728132,-122.5181910871058,240.49738487859736,11.439,0.000,35.726,200
2523,37.822438694912876,-122.51818837854049,240.13975435729935,11.437,0.000,35.725,200
2524,37.822449272581515,-122.51818567020693,239.7906282962802,11.436,0.000,35.724,200
2525,37.822459850234814,-122.51818296177694,239.4499895729961,11.437,0.000,35.723,200
2526,37.82247042783587,-122.5181802530196,239.11781504241574,11.437,0.000,35.722,200
2527,37.82248100536103,-122.518177543787,238.79407567673516,11.438,0.000,35.722,200
2528,37.82249155866977,-122.5181748401804,238.4787367097386,11.439,0.000,35.722,200
2529,37.82249155866977,-122.5181748401804,238.17175778563043,11.440,0.000,35.723,200
2530,37.82249155866977,-122.5181748401804,237.8730931121584,11.440,0.000,35.723,200
2531,37.82249155866977,-122.5181748401804,237.58269161784506,11.440,0.000,35.725,200
2532,37.82249155866977,-122.5181748401804,237.30049711314098,11.440,0.000,35.726,200
2533,37.82249155866977,-122.5181748401804,237.02644845530972,11.440,0.000,35.728,200
2534,37.82249155866977,-122.5181748401804,236.7604797168517,11.440,0.000,35.730,200
2535,37.82249155866977,-122.5181748401804,236.50252035727112,11.440,0.000,35.732,200
2536,37.82249155866977,-122.5181748401804,236.25249539798705,11.440,0.000,35.735,200
2537,37.82249155866977,-122.5181748401804,236.01032560018822,11.440,0.000,35.738,200
2538,37.82249155866977,-122.5181748401804,235.77592764542754,11.440,0.000,35.742,200
2539,37.82249155866977,-122.5181748401804,235.54921431875118,11.440,0.000,35.745,200
2540,37.82249155866977,-122.5181748401804,235.33009469415475,11.440,0.000,35.749,200
2541,37.82249155866977,-122.5181748401804,235.11847432215757,11.440,0.000,35.753,200
2542,37.82249155866977,-122.5181748401804,234.91425541928427,11.440,0.000,35.758,200
2543,37.82249155866977,-122.5181748401804,234.71733705924217,11.440,0.000,35.763,200
2544,37.82249155866977,-122.5181748401804,234.5276153655813,11.440,0.000,35.768,200
2545,37.82249155866977,-122.5181748401804,234.3449837056235,11.440,0.000,35.773,200
2546,37.82249155866977,-122.5181748401804,234.16933288544584,11.440,0.000,35.779,200
2547,37.82249155866977,-122.5181748401804,234.00055134570437,11.440,0.000,35.785,200
2548,37.82249155866977,-122.5181748401804,233.83852535808188,11.440,0.000,35.791,200
2549,37.82249155866977,-122.5181748401804,233.68313922214568,11.440,0.000,35.797,200
2550,37.82249155866977,-122.5181748401804,233.53427546240022,11.440,0.000,35.804,200
2551,37.82249155866977,-122.5181748401804,233.39181502531986,11.440,0.000,35.811,200
2552,37.82249155866977,-122.5181748401804,233.2556374761482,11.440,0.000,35.819,200
2553,37.82249155866977,-122.5181748401804,233.1256211952511,11.440,0.000,35.826,200
2554,37.82249155866977,-122.5181748401804,233.00164357381124,11.440,0.000,35.834,200
2555,37.82249155866977,-122.5181748401804,232.88358120865334,11.440,0.000,35.842,200
2556,37.82249155866977,-122.5181748401804,232.77131009599157,11.440,0.000,35.850,200
2557,37.82249155866977,-122.5181748401804,232.66470582389073,11.440,0.000,35.859,200
2558,37.82249155866977,-122.5181748401804,232.56364376323592,11.440,0.000,35.868,200
2559,37.82249155866977,-122.5181748401804,232.46799925700708,11.440,0.000,35.877,200
2560,37.82249155866977,-122.5181748401804,232.37764780765684,11.440,0.000,35.886,200
2561,37.82249155866977,-122.5181748401804,232.2924652623931,11.440,0.000,35.896,200
2562,37.82249155866977,-122.5181748401804,232.21232799616962,11.440,0.000,35.906,200
2563,37.82249155866977,-122.5181748401804,232.13711309219164,11.440,0.000,35.916,200
2564,37.82249155866977,-122.5181748401804,232.06669851974596,11.440,0.000,35.926,200
2565,37.82249155866977,-122.5181748401804,232.00096330916836,11.440,0.000,35.937,200
2566,37.82249155866977,-122.5181748401804,231.9397877237646,11.440,0.000,35.948,200
2567,37.82249155866977,-122.5181748401804,231.88305342850487,11.440,0.000,35.959,200
2568,37.82249155866977,-122.5181748401804,231.83064365531519,11.440,0.000,35.971,200
2569,37.82249155866977,-122.5181748401804,231.7824433647935,11.441,0.000,35.982,200
2570,37.82249155866977,-122.5181748401804,231.73833940418172,11.441,0.000,35.994,200
2571,37.82249155866977,-122.5181748401804,231.69822066142996,11.441,0.000,36.006,200
2572,37.82249155866977,-122.5181748401804,231.66197821519276,11.442,0.000,36.019,200
2573,37.82249155866977,-122.5181748401804,231.62950548060283,11.443,0.000,36.032,200
2574,37.82249155866977,-122.5181748401804,231.60069835067117,11.444,0.000,36.045,200
2575,37.82249473187284,-122.51817402706962,231.57545533316846,11.446,0.000,36.058,200
2576,37.822498322470956,-122.51817310680366,231.55367768284705,11.447,0.000,36.071,200
2577,37.82250241894279,-122.51817205667062,231.53526952886799,11.449,0.000,36.085,200
2578,37.82250707112177,-122.51817086386785,231.52013799730315,11.450,0.000,36.099,200
2579,37.822511972541854,-122.51816960696843,231.50819332858765,11.452,0.000,36.113,200
2580,37.82251736721616,-122.51816822340771,231.49934898980308,11.453,0.000,36.128,200
2581,37.82252366425379,-122.51816660826086,231.49352178167825,11.454,0.000,36.143,200
2582,37.82253087715284,-122.51816475806585,231.49063194019962,11.454,0.000,36.158,200
2583,37.822538061675516,-122.51816291505476,231.49060323272903,11.455,0.000,36.173,200
2584,37.82254522966503,-122.51816107622453,231.49336304853296,11.455,0.000,36.189,200
2585,37.82255319760955,-122.51815903214317,231.49884248363307,11.455,0.000,36.205,200
2586,37.82256215597547,-122.51815673396833,231.50697641989444,11.455,0.000,36.221,200
2587,37.82257234955728,-122.51815411892073,231.51770359827316,11.455,0.000,36.238,200
2588,37.82258292642465,-122.51815140557171,231.53096668615237,11.455,0.000,36.255,200
2589,37.82259350329775,-122.5181486922581,231.54671233870147,11.455,0.000,36.272,200
2590,37.82260408017745,-122.51814597898527,231.5648912541996,11.455,0.000,36.289,200
2591,37.822614657063994,-122.51814326575482,231.58545822327127,11.455,0.000,36.307,200
2592,37.82262523395717,-122.51814055256544,231.60837217198832,11.455,0.000,36.325,200
2593,37.822635810856475,-122.51813783941395,231.63359619879904,11.454,0.000,36.343,200
2594,37.82264638776118,-122.51813512629587,231.6610976052518,11.454,0.000,36.362,200
2595,37.82265696467049,-122.51813241320613,231.69084792048704,11.454,0.000,36.381,200
2596,37.82266754158354,-122.51812970013935,231.72282291947857,11.454,0.000,36.400,200
2597,37.82267811849952,-122.51812698709051,231.75700263501088,11.454,0.000,36.420,200
2598,37.82268869541766,-122.51812427405486,231.79337136338697,11.454,0.000,36.440,200
2599,37.82269927233732,-122.51812156102825,231.83191766386688,11.454,0.000,36.460,200
2600,37.822709849257926,-122.51811884800718,231.87263435184448,11.454,0.000,36.480,200
2601,37.82272042617902,-122.51811613498877,231.91551848577603,11.454,0.000,36.501,200
2602,37.82272042617902,-122.51811613498877,231.96057134788154,11.454,0.000,36.522,200
2603,37.82272042617902,-122.51811613498877,232.00779841864556,11.454,0.000,36.544,200
2604,37.82272042617902,-122.51811613498877,232.05720934515173,11.454,0.000,36.566,200
2605,37.82272042617902,-122.51811613498877,232.10881790329086,11.454,0.000,36.588,200
2606,37.82272042617902,-122.51811613498877,232.16264195388962,11.454,0.000,36.611,200
2607,37.82272042617902,-122.51811613498877,232.21870339281315,11.454,0.000,36.634,200
2608,37.82272042617902,-122.51811613498877,232.27702809510106,11.454,0.000,36.657,200
2609,37.82272042617902,-122.51811613498877,232.3376458532029,11.454,0.000,36.681,200
2610,37.82272042617902,-122.51811613498877,232.4005903093857,11.454,0.000,36.705,200
2611,37.82272042617902,-122.51811613498877,232.46589888239166,11.454,0.000,36.729,200
2612,37.82272042617902,-122.51811613498877,232.53361268843082,11.454,0.000,36.754,200
2613,37.82272042617902,-122.51811613498877,232.60377645659955,11.454,0.000,36.780,200
