index_in_path,lat,lng,altitude,heading,roll,tilt,distance_from_ground
374,37.426491018822375,-122.28322488517527,198.07,172.3,0.0,0.0,200
375,37.426491018822375,-122.28322488517527,197.8,172.3,0.0,0.0,200
376,37.426491018822375,-122.28322488517527,197.54,172.3,0.0,0.0,200
377,37.426491018822375,-122.28322488517527,197.28,172.3,0.0,0.0,200
378,37.426491018822375,-122.28322488517527,197.02,172.3,0.0,0.0,200
379,37.426491018822375,-122.28322488517527,196.76,172.3,0.0,0.0,200
380,37.426491018822375,-122.28322488517527,196.5,172.3,0.0,0.0,200
381,37.426491018822375,-122.28322488517527,196.24,172.3,0.0,0.0,200
382,37.426491018822375,-122.28322488517527,195.99,172.3,0.0,0.0,200
383,37.426491018822375,-122.28322488517527,195.74,172.3,0.0,0.0,200
384,37.426491018822375,-122.28322488517527,195.48,172.3,0.0,0.0,200
385,37.426491018822375,-122.28322488517527,195.23,172.3,0.0,0.0,200
386,37.426491018822375,-122.28322488517527,194.99,172.3,0.0,0.0,200
387,37.426491018822375,-122.28322488517527,194.74,172.3,0.0,0.0,200
388,37.426491018822375,-122.28322488517527,194.5,172.3,0.0,0.0,200
389,37.426491018822375,-122.28322488517527,194.25,172.3,0.0,0.0,200
390,37.42648968214102,-122.28322465631508,194.01,172.3,0.0,0.0,200
391,37.426488186951005,-122.28322440048281,193.77,172.3,0.0,0.0,200
392,37.42648633643263,-122.2832240841193,193.54,172.3,0.0,0.0,200
393,37.426484356356795,-122.28322374593213,193.3,172.3,0.0,0.0,200
394,37.42648207897079,-122.28322335736199,193.07,172.3,0.0,0.0,200
395,37.4264796946955,-122.28322295097065,192.84,172.3,0.0,0.0,200
396,37.4264771124383,-122.28322251126843,192.61,172.3,0.0,0.0,200
397,37.42647425365822,-122.2832220249274,192.38,172.3,0.0,0.0,200
398,37.426471319818546,-122.28322152622965,192.15,172.3,0.0,0.0,200
399,37.426468386348084,-122.28322102795373,191.93,172.3,0.0,0.0,200
400,37.42646514306759,-122.28322047738764,191.71,172.3,0.0,0.0,200
401,37.42646161205205,-122.2832198782708,191.49,172.3,0.0,0.0,200
402,37.42645807855332,-122.28321927895928,191.27,172.3,0.0,0.0,200
403,37.42645437387485,-122.28321865078587,191.05,172.3,0.0,0.0,200
404,37.42645047635343,-122.2832179900313,190.84,172.3,0.0,0.0,200
405,37.42644642630089,-122.28321730348308,190.62,172.3,0.0,0.0,200
406,37.4264419805705,-122.28321654987977,190.41,172.3,0.0,0.0,200
407,37.42643752416771,-122.28321579444271,190.2,172.3,0.0,0.0,200
408,37.42643306777104,-122.28321503894844,190,172.3,0.0,0.0,200
409,37.42642861138308,-122.28321428337289,189.79,172.3,0.0,0.0,200
410,37.42642415500552,-122.28321352769991,189.59,172.3,0.0,0.0,200
411,37.42641969863934,-122.28321277192063,189.39,172.3,0.0,0.0,200
412,37.426415242284854,-122.28321201603212,189.19,172.3,0.0,0.0,200
413,37.42641078594184,-122.28321126003645,188.99,172.3,0.0,0.0,200
414,37.42640632960966,-122.28321050393954,188.8,172.3,0.0,0.0,200
415,37.42640187328738,-122.2832097477502,188.61,172.3,0.0,0.0,200
416,37.42639741697385,-122.28320899147916,188.42,172.3,0.0,0.0,200
417,37.4263929606678,-122.28320823513828,188.23,172.3,0.0,0.0,200
418,37.4263929606678,-122.28320823513828,188.04,172.3,0.0,0.0,200
419,37.4263929606678,-122.28320823513828,187.86,172.3,0.0,0.0,200
420,37.4263929606678,-122.28320823513828,187.67,172.3,0.0,0.0,200
421,37.4263929606678,-122.28320823513828,187.49,172.3,0.0,0.0,200
422,37.4263929606678,-122.28320823513828,187.31,172.3,0.0,0.0,200
423,37.4263929606678,-122.28320823513828,187.14,172.3,0.0,0.0,200
424,37.4263929606678,-122.28320823513828,186.96,172.3,0.0,0.0,200
425,37.4263929606678,-122.28320823513828,186.79,172.3,0.0,0.0,200
426,37.4263929606678,-122.28320823513828,186.62,172.3,0.0,0.0,200
427,37.4263929606678,-122.28320823513828,186.45,172.3,0.0,0.0,200
428,37.4263929606678,-122.28320823513828,186.29,172.3,0.0,0.0,200
429,37.4263929606678,-122.28320823513828,186.13,172.3,0.0,0.0,200
430,37.4263929606678,-122.28320823513828,185.96,172.3,0.0,0.0,200
431,37.4263929606678,-122.28320823513828,185.8,172.3,0.0,0.0,200
432,37.4263929606678,-122.28320823513828,185.65,172.3,0.0,0.0,200
433,37.4263929606678,-122.28320823513828,185.49,172.3,0.0,0.0,200
434,37.4263929606678,-122.28320823513828,185.34,172.3,0.0,0.0,200
435,37.4263929606678,-122.28320823513828,185.19,172.3,0.0,0.0,200
436,37.4263929606678,-122.28320823513828,185.04,172.3,0.0,0.0,200
437,37.4263929606678,-122.28320823513828,184.89,172.3,0.0,0.0,200
438,37.42639162377783,-122.28320800821872,184.75,172.3,0.0,0.0,200
439,37.426389874401,-122.28320771126675,184.61,172.3,0.0,0.0,200
440,37.42638769175346,-122.28320734075136,184.47,172.3,0.0,0.0,200
441,37.42638487780844,-122.28320686305503,184.33,172.1,0.0,0.0,200
442,37.426381484589086,-122.28320628701006,184.19,171.5,0.0,0.0,200
443,37.426377607625795,-122.2832056288378,184.06,170.3,0.0,0.0,200
444,37.42637349084068,-122.28320492995299,183.93,168.6,0.0,0.0,200
445,37.42637029594998,-122.2832042727,183.8,166.2,0.0,0.0,200
446,37.42636656126098,-122.28320326492985,183.67,163.1,0.0,0.0,200
447,37.426362233949355,-122.28320172588188,183.54,159.4,0.0,0.0,200
448,37.42635800825656,-122.28319979020563,183.42,155.4,0.0,0.0,200
449,37.42635391562161,-122.28319744459594,183.3,151.3,0.0,0.0,200
450,37.42634998229907,-122.2831947006264,183.18,147.2,0.0,0.0,200
451,37.42634622599834,-122.28319158809965,183.06,143.4,0.0,0.0,200
452,37.426342654185454,-122.2831881483967,182.95,139.8,0.0,0.0,200
453,37.42633926403614,-122.28318442858505,182.84,136.7,0.0,0.0,200
454,37.42633604367912,-122.2831804767795,182.73,134.0,0.0,0.0,200
455,37.42633297423092,-122.283176338923,182.62,131.8,0.0,0.0,200
456,37.426330038636024,-122.28317206632624,182.51,130.2,0.0,0.0,200
457,37.42632719799671,-122.283167677008,182.41,128.9,0.0,0.0,200
458,37.42632443252519,-122.28316321222245,182.3,128.1,0.0,0.0,200
459,37.42632171717513,-122.28315869891982,182.2,127.6,0.0,0.0,200
460,37.42632171717513,-122.28315869891982,182.11,127.3,0.0,0.0,200
461,37.42632171717513,-122.28315869891982,182.01,127.1,0.0,0.0,200
462,37.42632171717513,-122.28315869891982,181.92,127.1,0.0,0.0,200
463,37.42632171717513,-122.28315869891982,181.82,127.1,0.0,0.0,200
464,37.42632171717513,-122.28315869891982,181.73,127.1,0.0,0.0,200
465,37.42632171717513,-122.28315869891982,181.65,127.1,0.0,0.0,200
466,37.42632171717513,-122.28315869891982,181.56,127.1,0.0,0.0,200
467,37.42632171717513,-122.28315869891982,181.48,127.1,0.0,0.0,200
468,37.42632171717513,-122.28315869891982,181.4,127.1,0.0,0.0,200
469,37.42632171717513,-122.28315869891982,181.32,127.1,0.0,0.0,200
470,37.42632171717513,-122.28315869891982,181.24,127.1,0.0,0.0,200
471,37.42632171717513,-122.28315869891982,181.16,127.1,0.0,0.0,200
472,37.42632171717513,-122.28315869891982,181.09,127.1,0.0,0.0,200
473,37.42632171717513,-122.28315869891982,181.02,127.1,0.0,0.0,200
474,37.42632171717513,-122.28315869891982,180.95,127.1,0.0,0.0,200
475,37.42632171717513,-122.28315869891982,180.88,127.0,0.0,0.0,200
476,37.42632171717513,-122.28315869891982,180.82,127.0,0.0,1.5,200
477,37.42632171717513,-122.28315869891982,180.75,126.9,0.0,3.0,200
478,37.42632171717513,-122.28315869891982,180.69,126.8,0.0,4.5,200
479,37.42632171717513,-122.28315869891982,180.63,126.8,0.0,6.0,200
480,37.42632091080948,-122.283157337131,180.57,126.9,0.0,7.5,200
481,37.4263199564322,-122.283155717959,180.52,127.0,0.0,9.0,200
482,37.42631884996294,-122.28315384951344,180.46,127.3,0.0,10.5,200
483,37.42631755522786,-122.28315168897471,180.41,127.7,0.0,12.0,200
484,37.42631612455247,-122.2831493420897,180.36,128.2,0.0,13.4,200
485,37.42631459110958,-122.28314687777747,180.31,128.8,0.0,14.9,200
486,37.42631299710791,-122.2831443729442,180.26,129.3,0.0,16.3,200
487,37.42631127122916,-122.28314172253822,180.22,129.9,0.0,17.7,200
488,37.42630948946471,-122.28313904725701,180.18,130.5,0.0,19.1,200
489,37.42630755464936,-122.28313620324957,180.14,131.0,0.0,20.5,200
490,37.426305547079444,-122.283133308949,180.1,131.5,0.0,21.8,200
491,37.42630339798298,-122.28313026322603,180.06,131.9,0.0,23.2,200
492,37.42630108232902,-122.28312702917816,180.02,132.2,0.0,24.5,200
493,37.42629883880013,-122.28312393350764,179.99,132.5,0.0,25.8,200
494,37.42629640434544,-122.28312060636297,179.96,132.7,0.0,27.1,200
495,37.42629387098368,-122.28311716876149,179.93,132.8,0.0,28.3,200
496,37.42629110568854,-122.28311343501849,179.9,132.9,0.0,29.5,200
497,37.42629110568854,-122.28311343501849,179.87,133.0,0.0,30.7,200
498,37.42629110568854,-122.28311343501849,179.85,133.0,0.0,31.9,200
499,37.42629110568854,-122.28311343501849,179.83,133.0,0.0,33.0,200
500,37.42629110568854,-122.28311343501849,179.8,133.0,0.0,34.2,200
501,37.42629110568854,-122.28311343501849,179.78,133.0,0.0,35.3,200
502,37.42629110568854,-122.28311343501849,179.77,133.0,0.0,36.3,200
503,37.42629110568854,-122.28311343501849,179.75,133.0,0.0,37.3,200
504,37.42629110568854,-122.28311343501849,179.74,133.0,0.0,38.3,200
505,37.42629110568854,-122.28311343501849,179.72,133.0,0.0,39.3,200
506,37.42629110568854,-122.28311343501849,179.71,133.0,0.0,40.2,200
507,37.42629110568854,-122.28311343501849,179.7,133.0,0.0,41.1,200
508,37.42629110568854,-122.28311343501849,179.69,133.0,0.0,42.0,200
509,37.42629110568854,-122.28311343501849,179.69,133.0,0.0,42.8,200
510,37.42629110568854,-122.28311343501849,179.68,133.0,0.0,43.6,200
511,37.42629110568854,-122.28311343501849,179.68,133.0,0.0,44.4,200
512,37.42629110568854,-122.28311343501849,179.68,133.0,0.0,45.1,200
513,37.42629110568854,-122.28311343501849,179.68,133.0,0.0,45.8,200
514,37.42629110568854,-122.28311343501849,179.68,133.0,0.0,46.5,200
515,37.42629110568854,-122.28311343501849,179.68,133.0,0.0,47.2,200
516,37.42629110568854,-122.28311343501849,179.68,133.0,0.0,47.8,200
517,37.42629110568854,-122.28311343501849,179.69,133.0,0.0,48.4,200
518,37.42629110568854,-122.28311343501849,179.7,133.1,0.0,48.9,200
519,37.42629110568854,-122.28311343501849,179.71,133.1,0.0,49.4,200
520,37.42629110568854,-122.28311343501849,179.72,133.1,0.0,49.9,200
521,37.42629018415583,-122.28311219448418,179.73,133.1,0.0,50.4,200
522,37.42628905583302,-122.28311067757816,179.74,133.1,0.0,50.8,200
523,37.42628754160252,-122.28310864169414,179.75,133.0,0.0,51.3,200
524,37.42628569854419,-122.28310616072564,179.77,133.0,0.0,51.6,200
525,37.42628359624737,-122.28310332499572,179.79,132.9,0.0,52.0,200
526,37.42628112439296,-122.28309998196005,179.81,132.9,0.0,52.3,200
527,37.42627832175456,-122.28309618012177,179.82,132.8,0.0,52.6,200
528,37.426275267798594,-122.28309202413162,179.85,132.7,0.0,52.9,200
529,37.426272219116434,-122.28308786200647,179.87,132.6,0.0,53.2,200
530,37.42626917552185,-122.28308369398154,179.89,132.5,0.0,53.4,200
531,37.426266136662726,-122.28307952048154,179.92,132.5,0.0,53.6,200
532,37.42626310206767,-122.28307534206486,179.94,132.4,0.0,53.8,200
533,37.4262600711884,-122.28307115937413,179.97,132.3,0.0,54.0,200
534,37.42625704343683,-122.28306697309318,180,132.3,0.0,54.2,200
535,37.42625401821655,-122.28306278391163,180.03,132.3,0.0,54.3,200
536,37.42625099494843,-122.2830585924962,180.06,132.2,0.0,54.5,200
537,37.42624811610299,-122.28305459790799,180.09,132.2,0.0,54.6,200
538,37.42624540363331,-122.28305083208784,180.12,132.2,0.0,54.7,200
539,37.4262428093664,-122.28304722930726,180.16,132.2,0.0,54.8,200
540,37.42624023847114,-122.2830436587103,180.19,132.2,0.0,54.8,200
541,37.42623764167868,-122.28304005251287,180.23,132.2,0.0,54.9,200
542,37.42623515586612,-122.28303660126431,180.27,132.2,0.0,55.0,200
543,37.42623261274616,-122.28303307165763,180.31,132.2,0.0,55.0,200
544,37.426230045141956,-122.28302950952654,180.35,132.2,0.0,55.0,200
545,37.42622754903646,-122.28302604813432,180.39,132.3,0.0,55.1,200
546,37.426225232919435,-122.28302283780812,180.43,132.3,0.0,55.1,200
547,37.42622297079682,-122.28301970373346,180.47,132.3,0.0,55.1,200
548,37.42622072841687,-122.28301659833203,180.52,132.3,0.0,55.1,200
549,37.42621853560708,-122.28301356275747,180.56,132.3,0.0,55.1,200
550,37.426216377964536,-122.28301057689089,180.61,132.3,0.0,55.1,200
551,37.42621418601108,-122.2830075444327,180.66,132.3,0.0,55.1,200
552,37.42621206978254,-122.28300461744405,180.7,132.3,0.0,55.1,200
553,37.426210071373696,-122.28300185394126,180.75,132.3,0.0,55.1,200
554,37.42620817053193,-122.2829992257339,180.8,132.3,0.0,55.1,200
555,37.42620621590144,-122.28299652342054,180.85,132.3,0.0,55.1,200
556,37.42620410524776,-122.28299360557352,180.91,132.3,0.0,55.1,200
557,37.42620209318833,-122.2829908240959,180.96,132.3,0.0,55.2,200
558,37.426200180096124,-122.28298817942218,181.01,132.3,0.0,55.2,200
559,37.42619831622229,-122.2829856027222,181.07,132.3,0.0,55.2,200
560,37.42619642805047,-122.28298299232068,181.12,132.3,0.0,55.2,200
561,37.426194408625165,-122.28298020030938,181.18,132.3,0.0,55.2,200
562,37.426192436856724,-122.28297747401957,181.23,132.3,0.0,55.3,200
563,37.42619062231478,-122.2829749649581,181.29,132.3,0.0,55.3,200
564,37.426188867788866,-122.2829725387263,181.35,132.3,0.0,55.3,200
565,37.42618707681396,-122.2829700619367,181.41,132.3,0.0,55.3,200
566,37.426185384328804,-122.2829677212158,181.47,132.3,0.0,55.4,200
567,37.42618372748098,-122.28296542966257,181.53,132.3,0.0,55.4,200
568,37.4261821192967,-122.28296320531454,181.59,132.4,0.0,55.5,200
569,37.42618039529994,-122.28296082069107,181.65,132.8,0.0,55.5,200
570,37.426178724602586,-122.28295850972054,181.71,133.5,0.0,55.6,200
571,37.426176850795116,-122.28295591773983,181.77,134.5,0.0,55.7,200
572,37.426175499474844,-122.2829541072914,181.84,135.8,0.0,55.7,200
573,37.42617409398038,-122.28295232704616,181.9,137.6,0.0,55.8,200
574,37.42617257409763,-122.28295053794827,181.97,139.7,0.0,55.9,200
575,37.426170803397774,-122.28294862258748,182.03,141.6,0.0,56.0,200
576,37.426168864001916,-122.28294670733693,182.1,143.4,0.0,56.1,200
577,37.4261667369741,-122.28294479478575,182.16,144.8,0.0,56.1,200
578,37.4261645675323,-122.28294301791671,182.23,145.9,0.0,56.2,200
579,37.4261645675323,-122.28294301791671,182.3,146.6,0.0,56.3,200
580,37.4261645675323,-122.28294301791671,182.37,147.0,0.0,56.4,200
581,37.4261645675323,-122.28294301791671,182.44,147.0,0.0,56.5,200
582,37.4261645675323,-122.28294301791671,182.51,147.0,0.0,56.6,200
583,37.4261645675323,-122.28294301791671,182.57,147.0,0.0,56.7,200
584,37.4261645675323,-122.28294301791671,182.64,147.0,0.0,56.8,200
585,37.4261645675323,-122.28294301791671,182.72,147.0,0.0,56.9,200
586,37.4261645675323,-122.28294301791671,182.79,147.0,0.0,57.0,200
587,37.4261645675323,-122.28294301791671,182.86,147.0,0.0,57.0,200
588,37.4261645675323,-122.28294301791671,182.93,147.0,0.0,57.1,200
589,37.4261645675323,-122.28294301791671,183,147.0,0.0,57.2,200
590,37.4261645675323,-122.28294301791671,183.07,147.0,0.0,57.3,200
591,37.4261645675323,-122.28294301791671,183.15,147.0,0.0,57.3,200
592,37.4261645675323,-122.28294301791671,183.22,147.0,0.0,57.4,200
593,37.4261645675323,-122.28294301791671,183.29,147.0,0.0,57.4,200
594,37.4261645675323,-122.28294301791671,183.37,147.3,0.0,57.5,200
595,37.4261645675323,-122.28294301791671,183.44,147.6,0.0,57.5,200
596,37.4261645675323,-122.28294301791671,183.52,148.0,0.0,57.5,200
597,37.4261645675323,-122.28294301791671,183.59,148.6,0.0,57.5,200
598,37.4261645675323,-122.28294301791671,183.67,149.5,0.0,57.5,200
599,37.4261645675323,-122.28294301791671,183.74,150.6,0.0,57.5,200
600,37.426163407893014,-122.282942150067,183.82,151.9,0.0,57.5,200
601,37.426161949391144,-122.28294114727657,183.89,153.0,0.0,57.4,200
602,37.426160330148754,-122.2829401167379,183.97,154.2,0.0,57.3,200
603,37.42615826559156,-122.28293888913352,184.05,155.4,0.0,57.3,200
604,37.426155866042066,-122.2829375418701,184.12,156.4,0.0,57.2,200
605,37.42615322006965,-122.2829361229203,184.2,157.2,0.0,57.0,200
606,37.426150304344574,-122.28293461197099,184.28,157.7,0.0,56.9,200
607,37.426147226591645,-122.28293305331006,184.35,158.0,0.0,56.8,200
608,37.42614389678838,-122.28293138821638,184.43,158.1,0.0,56.6,200
609,37.426140218977814,-122.28292955583665,184.51,158.1,0.0,56.4,200
610,37.42613617692401,-122.28292753446026,184.59,158.0,0.0,56.2,200
611,37.42613200324333,-122.2829254274378,184.66,157.8,0.0,56.0,200
612,37.42612783748054,-122.2829232957143,184.74,157.5,0.0,55.7,200
613,37.42612368139535,-122.2829211342458,184.82,157.3,0.0,55.4,200
614,37.42611958540468,-122.28291896633132,184.9,157.1,0.0,55.1,200
615,37.42611545136116,-122.28291673884644,184.97,157.0,0.0,54.8,200
616,37.42611545136116,-122.28291673884644,185.05,156.9,0.0,54.5,200
617,37.42611545136116,-122.28291673884644,185.13,156.8,0.0,54.1,200
618,37.42611545136116,-122.28291673884644,185.21,156.8,0.0,53.8,200
619,37.42611545136116,-122.28291673884644,185.29,156.8,0.0,53.3,200
620,37.42611545136116,-122.28291673884644,185.37,156.8,0.0,52.9,200
621,37.42611545136116,-122.28291673884644,185.44,156.8,0.0,52.5,200
622,37.42611545136116,-122.28291673884644,185.52,156.8,0.0,52.0,200
623,37.42611545136116,-122.28291673884644,185.6,156.8,0.0,51.5,200
624,37.42611545136116,-122.28291673884644,185.68,156.8,0.0,51.0,200
625,37.42611545136116,-122.28291673884644,185.76,156.8,0.0,50.4,200
626,37.42611545136116,-122.28291673884644,185.84,156.8,0.0,49.9,200
627,37.42611545136116,-122.28291673884644,185.92,156.8,0.0,49.3,200
628,37.42611545136116,-122.28291673884644,185.99,156.8,0.0,48.7,200
629,37.42611545136116,-122.28291673884644,186.07,156.8,0.0,48.1,200
630,37.42611545136116,-122.28291673884644,186.15,156.8,0.0,47.4,200
631,37.42611545136116,-122.28291673884644,186.23,156.8,0.0,46.8,200
632,37.42611545136116,-122.28291673884644,186.31,156.8,0.0,46.1,200
633,37.42611545136116,-122.28291673884644,186.38,156.8,0.0,45.4,200
634,37.42611545136116,-122.28291673884644,186.46,156.8,0.0,44.7,200
635,37.42611545136116,-122.28291673884644,186.54,156.7,0.0,43.9,200
636,37.42611545136116,-122.28291673884644,186.62,156.7,0.0,43.2,200
637,37.42611545136116,-122.28291673884644,186.7,156.6,0.0,42.4,200
638,37.42611545136116,-122.28291673884644,186.77,156.4,0.0,41.6,200
639,37.42611545136116,-122.28291673884644,186.85,156.2,0.0,40.9,200
640,37.42611421452472,-122.28291606075024,186.93,156.0,0.0,40.1,200
641,37.42611253372866,-122.2829151241554,187.01,155.8,0.0,39.3,200
642,37.42611051138455,-122.2829139805305,187.08,155.6,0.0,38.4,200
643,37.426108390509604,-122.2829127655934,187.16,155.4,0.0,37.6,200
644,37.426106059858604,-122.28291141574314,187.24,155.2,0.0,36.8,200
645,37.42610326082637,-122.2829097799358,187.31,155.0,0.0,35.9,200
646,37.42610016399982,-122.28290795719008,187.39,154.9,0.0,35.1,200
647,37.42609682868913,-122.28290598363435,187.47,154.8,0.0,34.2,200
648,37.426093250635795,-122.28290385866825,187.54,154.8,0.0,33.3,200
649,37.42608961411425,-122.282901694187,187.62,154.7,0.0,32.5,200
650,37.426085897971035,-122.28289948016307,187.69,154.7,0.0,31.6,200
651,37.4260821710012,-122.28289725982222,187.77,154.7,0.0,30.8,200
652,37.42607855027466,-122.28289510468079,187.85,154.7,0.0,29.9,200
653,37.426074955300514,-122.28289296809241,187.92,154.7,0.0,29.0,200
654,37.42607155987847,-122.28289095403242,188,154.8,0.0,28.2,200
655,37.42607155987847,-122.28289095403242,188.07,154.8,0.0,27.3,200
656,37.42607155987847,-122.28289095403242,188.15,154.8,0.0,26.5,200
657,37.42607155987847,-122.28289095403242,188.22,154.8,0.0,25.6,200
658,37.42607155987847,-122.28289095403242,188.3,154.8,0.0,24.8,200
659,37.42607155987847,-122.28289095403242,188.37,154.8,0.0,24.0,200
660,37.42607155987847,-122.28289095403242,188.44,154.8,0.0,23.2,200
661,37.42607155987847,-122.28289095403242,188.52,154.8,0.0,22.4,200
662,37.42607155987847,-122.28289095403242,188.59,154.8,0.0,21.6,200
663,37.42607155987847,-122.28289095403242,188.66,154.8,0.0,20.8,200
664,37.42607155987847,-122.28289095403242,188.74,154.8,0.0,20.1,200
665,37.42607155987847,-122.28289095403242,188.81,154.8,0.0,19.3,200
666,37.42607155987847,-122.28289095403242,188.88,154.8,0.0,18.6,200
667,37.42607155987847,-122.28289095403242,188.96,154.8,0.0,17.9,200
